order_id,first_name,last_name,product_id,category,quantity,amount,payment_method,city,email
1119,Meera,Khan,P098,Electronics,3,11408.43,Wallet,Hyderabad,meera.khan1119@example.com
1120,Suresh,Khan,P149,Apparel,2,8987.26,Debit Card,Ahmedabad,suresh.khan1120@example.com
1121,Vikram,Singh,P031,Books,4,10003.32,Debit Card,Hyderabad,vikram.singh1121@example.com
1122,Sneha,Patel,P014,Electronics,5,24412.3,Net Banking,Pune,sneha.patel1122@example.com
1123,Arjun,Joshi,P034,Electronics,3,1903.29,Wallet,Kolkata,arjun.joshi1123@example.com
1124,Suresh,Singh,P176,Home,3,6715.44,UPI,Delhi,suresh.singh1124@example.com
1125,Kavya,Patel,P035,Home,10,8665.6,Debit Card,Hyderabad,kavya.patel1125@example.com
1126,Karan,Singh,P173,Apparel,2,9235.56,Credit Card,Chennai,karan.singh1126@example.com
1127,Meera,Verma,P083,Electronics,2,9494.6,Net Banking,Delhi,meera.verma1127@example.com
1128,Rahul,Rao,P114,Toys,2,9881.58,Net Banking,Delhi,rahul.rao1128@example.com
1129,Rahul,Sharma,P042,Books,4,15978.48,Credit Card,Kolkata,rahul.sharma1129@example.com
1130,Divya,Nair,P022,Books,3,10724.85,Wallet,Hyderabad,divya.nair1130@example.com
1131,Sneha,Sharma,P105,Grocery,9,27769.32,Net Banking,Pune,sneha.sharma1131@example.com
1132,Pooja,Joshi,P052,Books,4,2518.48,UPI,Ahmedabad,pooja.joshi1132@example.com
1133,Vikram,Gupta,P137,Grocery,6,16595.22,Credit Card,Chennai,vikram.gupta1133@example.com
1134,Meera,Joshi,P108,Grocery,5,5197.95,Credit Card,Bengaluru,meera.joshi1134@example.com
1135,Suresh,Singh,P112,Grocery,6,20867.88,Debit Card,Ahmedabad,suresh.singh1135@example.com
1136,Rahul,Reddy,P078,Grocery,7,2683.59,Net Banking,Mumbai,rahul.reddy1136@example.com
1137,Pooja,Singh,P146,Apparel,8,10670.88,Net Banking,Chennai,pooja.singh1137@example.com
1138,Divya,Khan,P102,Grocery,2,3621.4,Wallet,Delhi,divya.khan1138@example.com
1139,Karan,Sharma,P131,Grocery,7,34761.37,UPI,Ahmedabad,karan.sharma1139@example.com
1140,Sneha,Khan,P088,Home,7,4606.49,Wallet,Mumbai,sneha.khan1140@example.com
1141,Meera,Gupta,P101,Apparel,3,7848.18,Cash on Delivery,Delhi,meera.gupta1141@example.com
1142,Suresh,Nair,P074,Toys,6,23996.82,UPI,Ahmedabad,suresh.nair1142@example.com
1143,Vikram,Patel,P157,Home,10,31145.5,UPI,Hyderabad,vikram.patel1143@example.com
1144,Rohan,Khan,P106,Grocery,1,4040.09,Net Banking,Pune,rohan.khan1144@example.com
1145,Amit,Nair,P055,Grocery,7,14137.13,Net Banking,Bengaluru,amit.nair1145.d3@example.com
1146,Rahul,Verma,P179,Toys,2,3097.52,Debit Card,Chennai,rahul.verma1146@example.com
1147,Pooja,Rao,P097,Toys,4,10954.8,Cash on Delivery,Ahmedabad,pooja.rao1147@example.com
1148,Kavya,Gupta,P163,Apparel,7,1812.16,Credit Card,Bengaluru,kavya.gupta1148@example.com
1149,Sneha,Das,P018,Books,5,7884.95,Wallet,Ahmedabad,sneha.das1149.d3@example.com
1150,Kavya,Das,P195,Toys,7,976.57,Wallet,Delhi,kavya.das1150@example.com
1151,Pooja,Rao,P062,Home,10,47907.7,UPI,Kolkata,pooja.rao1151@example.com
1152,Suresh,Sharma,P081,Electronics,8,4454.24,Net Banking,Bengaluru,suresh.sharma1152@example.com
1153,Anita,Sharma,P170,Books,1,2689.76,UPI,Chennai,anita.sharma1153@example.com
1154,Divya,Nair,P021,Grocery,4,7573.48,UPI,Ahmedabad,divya.nair1154@example.com
1155,Rahul,Sharma,P138,Grocery,7,1091.37,Wallet,Mumbai,rahul.sharma1155@example.com
1156,Rahul,Gupta,P045,Toys,4,1487.0,Debit Card,Chennai,rahul.gupta1156@example.com
1157,Vikram,Khan,P093,Toys,2,2721.1,UPI,Kolkata,vikram.khan1157@example.com
1158,Priya,Reddy,P058,Apparel,2,8845.5,Net Banking,Pune,priya.reddy1158@example.com
1159,Rohan,Rao,P009,Home,7,2398.2,Net Banking,Bengaluru,rohan.rao1159@example.com
1160,Suresh,Patel,P069,Books,3,8560.17,Debit Card,Ahmedabad,suresh.patel1160@example.com
1161,Vikram,Das,P184,Grocery,6,29036.1,Wallet,Kolkata,vikram.das1161@example.com
1162,Rahul,Iyer,P196,Apparel,9,23501.7,UPI,Pune,rahul.iyer1162@example.com
1163,Divya,Verma,P173,Apparel,5,23088.9,Credit Card,Pune,divya.verma1163@example.com
1164,Arjun,Sharma,P099,Apparel,4,19574.32,Credit Card,Ahmedabad,arjun.sharma1164@example.com
1165,Kavya,Singh,P177,Electronics,7,23605.54,Net Banking,Bengaluru,kavya.singh1165@example.com
1166,Meera,Iyer,P147,Home,4,16717.08,Wallet,Pune,meera.iyer1166@example.com
1167,Kavya,Joshi,P144,Grocery,8,12001.44,Net Banking,Mumbai,kavya.joshi1167@example.com
1168,Amit,Das,P003,Electronics,10,41153.1,Cash on Delivery,Kolkata,amit.das1168@example.com
1169,Lakshmi,Iyer,P162,Electronics,6,7680.3,Net Banking,Bengaluru,lakshmi.iyer1169@example.com
1170,Lakshmi,Iyer,P126,Home,1,3956.22,UPI,Ahmedabad,lakshmi.iyer1170@example.com
1171,Rohan,Singh,P200,Electronics,1,466.1,Wallet,Delhi,rohan.singh1171@example.com
1172,Karan,Singh,P163,Apparel,8,2071.04,Cash on Delivery,Ahmedabad,karan.singh1172@example.com
1173,Karan,Singh,P154,Electronics,3,13111.17,Net Banking,Pune,karan.singh1173@example.com
1174,Meera,Rao,P006,Grocery,2,471.2,Wallet,Bengaluru,meera.rao1174@example.com
1175,Anita,Gupta,P148,Electronics,3,13663.74,Wallet,Chennai,anita.gupta1175@example.com
1176,Vikram,Reddy,P030,Electronics,6,17360.4,Debit Card,Chennai,vikram.reddy1176@example.com
1177,Pooja,Singh,P195,Toys,9,1255.59,Wallet,Ahmedabad,pooja.singh1177@example.com
1178,Arjun,Singh,P073,Electronics,7,16172.73,Wallet,Hyderabad,arjun.singh1178.d3@example.com
1179,Divya,Rao,P057,Home,6,12228.84,Debit Card,Mumbai,divya.rao1179.d3@example.com
1180,Amit,Joshi,P068,Home,6,16177.38,Wallet,Chennai,amit.joshi1180@example.com
1181,Rohan,Patel,P073,Electronics,1,2310.39,Debit Card,Pune,rohan.patel1181@example.com
1182,Arjun,Reddy,P030,Electronics,6,17360.4,Cash on Delivery,Delhi,arjun.reddy1182@example.com
1183,Rahul,Das,P110,Electronics,6,29691.24,Net Banking,Ahmedabad,rahul.das1183.d3@example.com
1184,Priya,Rao,P079,Grocery,6,13386.6,Net Banking,Chennai,priya.rao1184@example.com
1185,Lakshmi,Nair,P144,Grocery,3,4500.54,UPI,Delhi,lakshmi.nair1185@example.com
1186,Sneha,Iyer,P063,Grocery,5,2303.85,Debit Card,Bengaluru,sneha.iyer1186@example.com
1187,Divya,Patel,P009,Home,4,1370.4,Cash on Delivery,Ahmedabad,divya.patel1187@example.com
1188,Kavya,Verma,P090,Home,8,19423.68,Credit Card,Bengaluru,kavya.verma1188@example.com
1189,Pooja,Khan,P171,Home,4,10253.48,Net Banking,Bengaluru,pooja.khan1189@example.com
1190,Priya,Reddy,P012,Books,6,28446.96,UPI,Pune,priya.reddy1190@example.com
1191,Vikram,Khan,P031,Books,8,20006.64,Cash on Delivery,Delhi,vikram.khan1191@example.com
1192,Vikram,Gupta,P162,Electronics,2,2560.1,Debit Card,Chennai,vikram.gupta1192.d3@example.com
1193,Arjun,Nair,P056,Home,10,4488.8,Credit Card,Ahmedabad,arjun.nair1193@example.com
1194,Karan,Rao,P087,Apparel,7,21218.96,Credit Card,Ahmedabad,karan.rao1194@example.com
1195,Karan,Khan,P126,Home,4,15824.88,Cash on Delivery,Mumbai,karan.khan1195@example.com
1196,Divya,Das,P177,Electronics,8,26977.76,Credit Card,Pune,divya.das1196@example.com
1197,Karan,Khan,P039,Books,2,5772.96,Wallet,Pune,karan.khan1197@example.com
1198,Pooja,Reddy,P093,Toys,2,2721.1,Cash on Delivery,Chennai,pooja.reddy1198.d3@example.com
1199,Suresh,Nair,P077,Toys,7,14225.33,UPI,Pune,suresh.nair1199@example.com
1200,Amit,Iyer,P078,Grocery,9,3450.33,Net Banking,Delhi,amit.iyer1200@example.com
1201,Kavya,Verma,P021,Grocery,4,7573.48,Cash on Delivery,Kolkata,kavya.verma1201@example.com
1202,Rahul,Khan,P049,Apparel,2,7194.62,Wallet,Hyderabad,rahul.khan1202@example.com
1203,Amit,Khan,P156,Grocery,3,2709.36,Net Banking,Ahmedabad,amit.khan1203@example.com
1204,Rohan,Sharma,P153,Grocery,5,13206.8,Net Banking,Chennai,rohan.sharma1204@example.com
1205,Rohan,Patel,P136,Toys,1,4690.46,Net Banking,Pune,rohan.patel1205@example.com
1206,Divya,Patel,P190,Books,4,8195.44,Credit Card,Chennai,divya.patel1206@example.com
1207,Pooja,Rao,P034,Electronics,8,5075.44,Credit Card,Kolkata,pooja.rao1207@example.com
1208,Sneha,Nair,P108,Grocery,3,3118.77,Cash on Delivery,Hyderabad,sneha.nair1208.d3@example.com
1209,Lakshmi,Nair,P104,Books,3,5045.52,Debit Card,Delhi,lakshmi.nair1209@example.com
1210,Nikhil,Patel,P200,Electronics,9,4194.9,Cash on Delivery,Kolkata,nikhil.patel1210@example.com
1211,Rahul,Iyer,P072,Toys,5,16985.95,Credit Card,Ahmedabad,rahul.iyer1211@example.com
1212,Sneha,Khan,P166,Electronics,6,13464.48,Cash on Delivery,Delhi,sneha.khan1212.d3@example.com
1213,Vikram,Sharma,P133,Home,4,16168.72,Credit Card,Pune,vikram.sharma1213@example.com
1214,Divya,Reddy,P060,Apparel,6,21279.96,Debit Card,Kolkata,divya.reddy1214@example.com
1215,Rahul,Nair,P047,Toys,1,2910.83,Net Banking,Bengaluru,rahul.nair1215@example.com
1216,Meera,Joshi,P195,Toys,7,976.57,Wallet,Bengaluru,meera.joshi1216@example.com
1217,Suresh,Nair,P037,Home,9,19236.69,Debit Card,Hyderabad,suresh.nair1217@example.com
1218,Karan,Rao,P089,Home,9,44692.74,UPI,Pune,karan.rao1218@example.com
1219,Sneha,Joshi,P113,Apparel,2,4527.56,Wallet,Pune,sneha.joshi1219@example.com
1220,Vikram,Verma,P166,Electronics,9,20196.72,Wallet,Hyderabad,vikram.verma1220@example.com
1221,Amit,Nair,P168,Books,5,12926.0,Cash on Delivery,Kolkata,amit.nair1221@example.com
1222,Vikram,Rao,P147,Home,1,4179.27,Net Banking,Kolkata,vikram.rao1222@example.com
1223,Divya,Khan,P018,Books,7,11038.93,Cash on Delivery,Pune,divya.khan1223@example.com
1224,Vikram,Gupta,P133,Home,7,28295.26,UPI,Pune,vikram.gupta1224@example.com
1225,Rahul,Nair,P077,Toys,10,20321.9,UPI,Pune,rahul.nair1225@example.com
1226,Nikhil,Nair,P185,Grocery,2,7492.16,Net Banking,Delhi,nikhil.nair1226@example.com
1227,Kavya,Sharma,P152,Books,2,1394.56,Debit Card,Chennai,kavya.sharma1227@example.com
1228,Meera,Nair,P039,Books,1,2886.48,Wallet,Pune,meera.nair1228@example.com
1229,Divya,Nair,P015,Electronics,4,11221.96,UPI,Ahmedabad,divya.nair1229@example.com
1230,Sneha,Iyer,P114,Toys,7,34585.53,Debit Card,Pune,sneha.iyer1230@example.com
1231,Suresh,Patel,P030,Electronics,6,17360.4,Credit Card,Kolkata,suresh.patel1231@example.com
1232,Rahul,Joshi,P188,Toys,4,16682.4,Net Banking,Ahmedabad,rahul.joshi1232@example.com
1233,Vikram,Reddy,P196,Apparel,10,26113.0,Wallet,Hyderabad,vikram.reddy1233@example.com
1234,Divya,Khan,P108,Grocery,7,7277.13,UPI,Mumbai,divya.khan1234@example.com
1235,Suresh,Rao,P151,Books,4,8528.44,Debit Card,Pune,suresh.rao1235@example.com
1236,Anita,Joshi,P024,Grocery,8,20058.0,Wallet,Pune,anita.joshi1236@example.com
1237,Arjun,Das,P187,Home,2,1711.68,Credit Card,Mumbai,arjun.das1237@example.com
1238,Anita,Verma,P065,Grocery,7,767.97,Cash on Delivery,Pune,anita.verma1238@example.com
1239,Sneha,Rao,P009,Home,8,2740.8,Cash on Delivery,Bengaluru,sneha.rao1239@example.com
1240,Vikram,Khan,P044,Apparel,5,11983.95,UPI,Chennai,vikram.khan1240@example.com
1241,Suresh,Joshi,P150,Toys,5,14687.9,Debit Card,Chennai,suresh.joshi1241@example.com
1242,Karan,Das,P068,Home,8,21569.84,Debit Card,Bengaluru,karan.das1242@example.com
1243,Karan,Joshi,P114,Toys,3,14822.37,UPI,Delhi,karan.joshi1243@example.com
1244,Nikhil,Nair,P102,Grocery,5,9053.5,Net Banking,Delhi,nikhil.nair1244@example.com
1245,Priya,Gupta,P199,Grocery,6,29159.34,Wallet,Chennai,priya.gupta1245@example.com
1246,Arjun,Verma,P046,Toys,9,31701.51,Debit Card,Kolkata,arjun.verma1246@example.com
1247,Vikram,Rao,P070,Grocery,3,10403.82,Wallet,Ahmedabad,vikram.rao1247@example.com
1248,Karan,Patel,P132,Electronics,9,7183.8,Debit Card,Pune,karan.patel1248@example.com
1249,Rohan,Sharma,P175,Grocery,9,19011.15,Wallet,Kolkata,rohan.sharma1249@example.com
1250,Rohan,Reddy,P048,Toys,2,8237.06,Debit Card,Mumbai,rohan.reddy1250@example.com
1251,Lakshmi,Rao,P076,Home,9,5062.59,Cash on Delivery,Bengaluru,lakshmi.rao1251@example.com
1252,Kavya,Verma,P075,Home,3,6061.32,Debit Card,Hyderabad,kavya.verma1252@example.com
1253,Sneha,Das,P179,Toys,10,15487.6,Credit Card,Hyderabad,sneha.das1253@example.com
1254,Rohan,Khan,P043,Electronics,10,42078.4,Credit Card,Kolkata,rohan.khan1254@example.com
1255,Lakshmi,Khan,P050,Toys,4,7070.72,UPI,Ahmedabad,lakshmi.khan1255@example.com
1256,Rohan,Reddy,P012,Books,5,23705.8,Net Banking,Pune,rohan.reddy1256@example.com
1257,Sneha,Joshi,P142,Grocery,5,20697.35,Debit Card,Pune,sneha.joshi1257@example.com
1258,Rohan,Das,P073,Electronics,5,11551.95,Credit Card,Bengaluru,rohan.das1258@example.com
1259,Rahul,Das,P200,Electronics,1,466.1,Net Banking,Pune,rahul.das1259@example.com
1260,Pooja,Rao,P148,Electronics,3,13663.74,UPI,Bengaluru,pooja.rao1260@example.com
1261,Meera,Patel,P161,Electronics,3,13265.94,Cash on Delivery,Mumbai,meera.patel1261@example.com
1262,Amit,Iyer,P142,Grocery,3,12418.41,UPI,Ahmedabad,amit.iyer1262@example.com
1263,Pooja,Das,P035,Home,9,7799.04,Net Banking,Delhi,pooja.das1263@example.com
1264,Rahul,Sharma,P011,Grocery,6,19029.6,Wallet,Pune,rahul.sharma1264@example.com
1265,Priya,Patel,P037,Home,1,2137.41,Debit Card,Chennai,priya.patel1265@example.com
1266,Anita,Gupta,P076,Home,2,1125.02,Wallet,Delhi,anita.gupta1266@example.com
1267,Arjun,Patel,P139,Toys,5,16329.45,Debit Card,Ahmedabad,arjun.patel1267@example.com
1268,Nikhil,Patel,P043,Electronics,8,33662.72,Debit Card,Chennai,nikhil.patel1268@example.com
1269,Arjun,Khan,P099,Apparel,3,14680.74,Debit Card,Kolkata,arjun.khan1269.d3@example.com
1270,Arjun,Das,P095,Electronics,2,2131.62,Net Banking,Mumbai,arjun.das1270@example.com
1271,Sneha,Das,P196,Apparel,9,23501.7,UPI,Mumbai,sneha.das1271@example.com
1272,Arjun,Gupta,P039,Books,6,17318.88,Credit Card,Mumbai,arjun.gupta1272@example.com
1273,Pooja,Singh,P026,Apparel,3,7064.19,UPI,Hyderabad,pooja.singh1273@example.com
1274,Sneha,Rao,P038,Toys,5,2171.1,UPI,Pune,sneha.rao1274@example.com
1275,Suresh,Nair,P167,Books,3,14604.39,Wallet,Hyderabad,suresh.nair1275@example.com
1276,Arjun,Joshi,P087,Apparel,5,15156.4,Cash on Delivery,Mumbai,arjun.joshi1276@example.com
1277,Priya,Rao,P191,Home,6,6113.64,Wallet,Kolkata,priya.rao1277@example.com
1278,Kavya,Nair,P176,Home,6,13430.88,UPI,Delhi,kavya.nair1278@example.com
1279,Rahul,Joshi,P019,Toys,5,4723.0,Debit Card,Kolkata,rahul.joshi1279@example.com
1280,Meera,Khan,P011,Grocery,1,3171.6,Cash on Delivery,Delhi,meera.khan1280@example.com
1281,Rahul,Patel,P106,Grocery,9,36360.81,Debit Card,Mumbai,rahul.patel1281@example.com
1282,Suresh,Verma,P175,Grocery,3,6337.05,Cash on Delivery,Hyderabad,suresh.verma1282@example.com
1283,Divya,Sharma,P061,Apparel,1,3429.48,Wallet,Bengaluru,divya.sharma1283@example.com
1284,Nikhil,Khan,P194,Books,3,6961.26,Debit Card,Delhi,nikhil.khan1284@example.com
1285,Nikhil,Nair,P136,Toys,2,9380.92,UPI,Ahmedabad,nikhil.nair1285@example.com
1286,Meera,Khan,P060,Apparel,6,21279.96,Wallet,Ahmedabad,meera.khan1286@example.com
1287,Pooja,Patel,P009,Home,6,2055.6,Wallet,Ahmedabad,pooja.patel1287@example.com
1288,Arjun,Verma,P034,Electronics,10,6344.3,Credit Card,Ahmedabad,arjun.verma1288@example.com
1289,Vikram,Sharma,P142,Grocery,9,37255.23,UPI,Ahmedabad,vikram.sharma1289@example.com
1290,Kavya,Das,P183,Grocery,7,9120.16,Credit Card,Ahmedabad,kavya.das1290@example.com
1291,Lakshmi,Reddy,P012,Books,2,9482.32,Credit Card,Kolkata,lakshmi.reddy1291@example.com
1292,Rohan,Verma,P083,Electronics,4,18989.2,Net Banking,Mumbai,rohan.verma1292@example.com
1293,Suresh,Das,P114,Toys,9,44467.11,UPI,Pune,suresh.das1293@example.com
1294,Pooja,Reddy,P125,Home,4,17802.4,Net Banking,Mumbai,pooja.reddy1294@example.com
1295,Vikram,Khan,P131,Grocery,6,29795.46,Net Banking,Bengaluru,vikram.khan1295@example.com
1296,Divya,Iyer,P062,Home,4,19163.08,UPI,Hyderabad,divya.iyer1296@example.com
1297,Meera,Sharma,P103,Grocery,5,13431.65,Credit Card,Kolkata,meera.sharma1297@example.com
1298,Nikhil,Das,P077,Toys,9,18289.71,Wallet,Chennai,nikhil.das1298@example.com
1299,Anita,Nair,P195,Toys,10,1395.1,Net Banking,Ahmedabad,anita.nair1299@example.com
1300,Priya,Reddy,P074,Toys,7,27996.29,Net Banking,Pune,priya.reddy1300@example.com
1301,Priya,Rao,P163,Apparel,9,2329.92,UPI,Mumbai,priya.rao1301@example.com
1302,Divya,Das,P161,Electronics,8,35375.84,Net Banking,Mumbai,divya.das1302@example.com
1303,Vikram,Sharma,P055,Grocery,4,8078.36,Cash on Delivery,Delhi,vikram.sharma1303@example.com
1304,Amit,Reddy,P160,Books,1,2799.44,Debit Card,Chennai,amit.reddy1304@example.com
1305,Karan,Reddy,P147,Home,5,20896.35,Credit Card,Pune,karan.reddy1305@example.com
1306,Amit,Patel,P062,Home,9,43116.93,Cash on Delivery,Bengaluru,amit.patel1306@example.com
1307,Priya,Reddy,P158,Electronics,7,19631.85,Credit Card,Bengaluru,priya.reddy1307@example.com
1308,Rahul,Joshi,P046,Toys,1,3522.39,Credit Card,Chennai,rahul.joshi1308@example.com
1309,Nikhil,Rao,P065,Grocery,7,767.97,Net Banking,Hyderabad,nikhil.rao1309@example.com
1310,Rahul,Das,P149,Apparel,4,17974.52,Net Banking,Hyderabad,rahul.das1310@example.com
1311,Suresh,Das,P095,Electronics,7,7460.67,Net Banking,Kolkata,suresh.das1311@example.com
1312,Arjun,Das,P047,Toys,1,2910.83,Net Banking,Hyderabad,arjun.das1312@example.com
1313,Amit,Khan,P183,Grocery,3,3908.64,UPI,Pune,amit.khan1313@example.com
1314,Lakshmi,Nair,P137,Grocery,10,27658.7,Wallet,Mumbai,lakshmi.nair1314@example.com
1315,Rohan,Patel,P074,Toys,2,7998.94,Cash on Delivery,Hyderabad,rohan.patel1315@example.com
1316,Nikhil,Nair,P137,Grocery,4,11063.48,Debit Card,Pune,nikhil.nair1316@example.com
1317,Vikram,Singh,P085,Grocery,5,15448.2,Wallet,Pune,vikram.singh1317@example.com
1318,Rahul,Das,P064,Grocery,5,5990.95,Wallet,Hyderabad,rahul.das1318@example.com
1319,Arjun,Das,P007,Home,5,10599.75,Net Banking,Chennai,arjun.das1319@example.com
1320,Anita,Gupta,P175,Grocery,5,10561.75,UPI,Bengaluru,anita.gupta1320@example.com
1321,Sneha,Reddy,P023,Books,8,2760.24,Debit Card,Chennai,sneha.reddy1321@example.com
1322,Lakshmi,Nair,P009,Home,5,1713.0,Cash on Delivery,Kolkata,lakshmi.nair1322@example.com
1323,Kavya,Singh,P121,Apparel,1,4008.24,Credit Card,Ahmedabad,kavya.singh1323@example.com
1324,Nikhil,Sharma,P014,Electronics,8,39059.68,UPI,Pune,nikhil.sharma1324@example.com
1325,Amit,Khan,P051,Home,2,3619.1,Cash on Delivery,Ahmedabad,amit.khan1325@example.com
1326,Anita,Reddy,P092,Electronics,4,15043.56,Net Banking,Hyderabad,anita.reddy1326@example.com
1327,Sneha,Verma,P096,Books,7,12884.69,Cash on Delivery,Hyderabad,sneha.verma1327@example.com
1328,Suresh,Khan,P010,Books,7,4639.74,Credit Card,Delhi,suresh.khan1328@example.com
1329,Sneha,Verma,P012,Books,6,28446.96,Credit Card,Delhi,sneha.verma1329@example.com
1330,Rohan,Nair,P050,Toys,2,3535.36,Net Banking,Pune,rohan.nair1330@example.com
1331,Anita,Das,P173,Apparel,3,13853.34,Wallet,Pune,anita.das1331@example.com
1332,Rahul,Khan,P002,Home,2,6544.26,Cash on Delivery,Ahmedabad,rahul.khan1332@example.com
1333,Arjun,Patel,P027,Home,10,18398.3,UPI,Delhi,arjun.patel1333@example.com
1334,Karan,Patel,P119,Books,1,4210.16,Credit Card,Mumbai,karan.patel1334@example.com
1335,Nikhil,Rao,P149,Apparel,9,40442.67,Net Banking,Mumbai,nikhil.rao1335@example.com
1336,Vikram,Nair,P083,Electronics,3,14241.9,Cash on Delivery,Pune,vikram.nair1336@example.com
1337,Divya,Nair,P066,Books,5,4763.0,Cash on Delivery,Chennai,divya.nair1337@example.com
1338,Divya,Patel,P108,Grocery,5,5197.95,Debit Card,Chennai,divya.patel1338@example.com
1339,Nikhil,Reddy,P124,Toys,6,22579.2,UPI,Ahmedabad,nikhil.reddy1339@example.com
1340,Meera,Reddy,P016,Grocery,5,7417.85,Credit Card,Mumbai,meera.reddy1340@example.com
1341,Arjun,Sharma,P125,Home,3,13351.8,Wallet,Kolkata,arjun.sharma1341@example.com
1342,Anita,Reddy,P124,Toys,4,15052.8,Wallet,Ahmedabad,anita.reddy1342@example.com
1343,Meera,Reddy,P033,Apparel,5,15321.75,Cash on Delivery,Ahmedabad,meera.reddy1343@example.com
1344,Nikhil,Khan,P127,Apparel,3,1438.23,Wallet,Hyderabad,nikhil.khan1344@example.com
1345,Nikhil,Sharma,P173,Apparel,6,27706.68,UPI,Mumbai,nikhil.sharma1345@example.com
1346,Anita,Nair,P168,Books,6,15511.2,Debit Card,Chennai,anita.nair1346@example.com
1347,Anita,Das,P113,Apparel,2,4527.56,Wallet,Chennai,anita.das1347@example.com
1348,Divya,Singh,P076,Home,9,5062.59,Credit Card,Kolkata,divya.singh1348@example.com
1349,Rahul,Das,P095,Electronics,6,6394.86,Wallet,Chennai,rahul.das1349@example.com
1350,Suresh,Reddy,P126,Home,7,27693.54,Credit Card,Pune,suresh.reddy1350@example.com
1351,Priya,Nair,P019,Toys,3,2833.8,Wallet,Chennai,priya.nair1351@example.com
1352,Arjun,Sharma,P058,Apparel,1,4422.75,Cash on Delivery,Pune,arjun.sharma1352@example.com
1353,Karan,Reddy,P071,Books,10,47536.1,Credit Card,Pune,karan.reddy1353@example.com
1354,Sneha,Nair,P075,Home,2,4040.88,Debit Card,Pune,sneha.nair1354@example.com
1355,Divya,Reddy,P071,Books,1,4753.61,Wallet,Bengaluru,divya.reddy1355@example.com
1356,Meera,Das,P100,Electronics,7,24473.19,UPI,Pune,meera.das1356@example.com
1357,Karan,Sharma,P140,Books,6,22560.06,Cash on Delivery,Mumbai,karan.sharma1357@example.com
1358,Karan,Joshi,P127,Apparel,2,958.82,UPI,Ahmedabad,karan.joshi1358@example.com
1359,Karan,Sharma,P004,Electronics,4,7440.64,UPI,Delhi,karan.sharma1359@example.com
1360,Vikram,Rao,P034,Electronics,6,3806.58,Wallet,Bengaluru,vikram.rao1360@example.com
1361,Anita,Rao,P141,Grocery,8,17578.88,Credit Card,Pune,anita.rao1361@example.com
1362,Meera,Nair,P124,Toys,4,15052.8,Cash on Delivery,Hyderabad,meera.nair1362@example.com
1363,Suresh,Rao,P014,Electronics,1,4882.46,Wallet,Mumbai,suresh.rao1363@example.com
1364,Kavya,Gupta,P149,Apparel,3,13480.89,UPI,Mumbai,kavya.gupta1364@example.com
1365,Suresh,Khan,P137,Grocery,4,11063.48,Net Banking,Chennai,suresh.khan1365@example.com
1366,Lakshmi,Patel,P168,Books,9,23266.8,Debit Card,Delhi,lakshmi.patel1366@example.com
1367,Rahul,Gupta,P136,Toys,9,42214.14,Net Banking,Hyderabad,rahul.gupta1367@example.com
1368,Vikram,Joshi,P016,Grocery,7,10384.99,Credit Card,Delhi,vikram.joshi1368@example.com
1369,Pooja,Reddy,P067,Apparel,9,632.34,Net Banking,Kolkata,pooja.reddy1369@example.com
1370,Arjun,Gupta,P183,Grocery,7,9120.16,Cash on Delivery,Chennai,arjun.gupta1370@example.com
1371,Karan,Joshi,P016,Grocery,9,13352.13,Debit Card,Pune,karan.joshi1371@example.com
1372,Priya,Rao,P050,Toys,6,10606.08,Wallet,Pune,priya.rao1372@example.com
1373,Pooja,Iyer,P047,Toys,5,14554.15,UPI,Mumbai,pooja.iyer1373@example.com
1374,Pooja,Verma,P072,Toys,8,27177.52,Wallet,Pune,pooja.verma1374@example.com
1375,Suresh,Das,P075,Home,4,8081.76,Cash on Delivery,Pune,suresh.das1375@example.com
1376,Pooja,Gupta,P184,Grocery,10,48393.5,Credit Card,Chennai,pooja.gupta1376@example.com
1377,Vikram,Rao,P029,Toys,8,31281.28,Debit Card,Delhi,vikram.rao1377@example.com
1378,Divya,Iyer,P170,Books,6,16138.56,Debit Card,Delhi,divya.iyer1378@example.com
1379,Rohan,Reddy,P119,Books,3,12630.48,Credit Card,Ahmedabad,rohan.reddy1379@example.com
1380,Suresh,Joshi,P110,Electronics,10,49485.4,Credit Card,Pune,suresh.joshi1380@example.com
1381,Sneha,Verma,P122,Electronics,6,25089.06,Credit Card,Mumbai,sneha.verma1381@example.com
1382,Kavya,Singh,P103,Grocery,2,5372.66,UPI,Chennai,kavya.singh1382@example.com
1383,Vikram,Reddy,P006,Grocery,4,942.4,Wallet,Bengaluru,vikram.reddy1383@example.com
1384,Anita,Gupta,P096,Books,8,14725.36,Credit Card,Delhi,anita.gupta1384@example.com
1385,Meera,Das,P050,Toys,6,10606.08,UPI,Pune,meera.das1385@example.com
1386,Pooja,Das,P112,Grocery,3,10433.94,Debit Card,Ahmedabad,pooja.das1386@example.com
1387,Sneha,Singh,P071,Books,4,19014.44,Net Banking,Chennai,sneha.singh1387@example.com
1388,Priya,Reddy,P148,Electronics,5,22772.9,Debit Card,Delhi,priya.reddy1388@example.com
1389,Priya,Reddy,P143,Grocery,6,1131.42,Debit Card,Ahmedabad,priya.reddy1389@example.com
1390,Nikhil,Patel,P134,Grocery,4,12309.16,Cash on Delivery,Chennai,nikhil.patel1390@example.com
1391,Divya,Iyer,P050,Toys,1,1767.68,Wallet,Delhi,divya.iyer1391@example.com
